customer_id,age,income,account_balance,account_age_days,credit_score,transaction_frequency,avg_transaction_amount
CUST_000032,28.50457470032039,53552.16487409998,7544.200740598135,803,701.8694457717779,7,3442.468531296091
CUST_000033,42.60702826781613,20000.0,10718.017385674892,686,519.2085700330625,18,55.1138171900827
CUST_000034,56.375492924316404,25881.718942702384,793.7408164108396,1171,615.6870935895902,18,588.3348540364254
CUST_000035,54.81621183775388,20000.0,128743.03199416751,3177,531.6426832055462,10,507.2329838357272
CUST_000036,43.38910858231987,49018.26765270296,3936.816966514591,386,440.6205995964937,14,259.81127792026143
CUST_000037,36.5688869274331,74655.288510202,940.3073343195289,2519,850.0,17,438.8525681444584
CUST_000038,39.12881757682427,57705.99066416989,20166.091020435488,2457,753.2512792827881,10,630.35890522199
CUST_000039,48.634907805431155,46663.305181925825,39773.56872341667,1096,678.0991867735032,8,216.43720954469862
CUST_000040,27.927622916669463,55536.794748557695,13842.837487730845,1546,580.7090404739346,22,631.8478832095718
CUST_000041,34.05521979598632,20000.0,65143.610751136766,2997,471.2328388068218,18,119.03646749677003
CUST_000042,53.63431731007191,29150.899888505035,4394.578806564772,1326,676.1623055972466,15,86.05624132488128
CUST_000043,24.887178842156935,44179.711412419485,6722.478087821446,2812,659.6995964992718,16,731.5437486486617
CUST_000044,22.927791422003576,20000.0,46035.4168270907,3252,729.1662693962936,18,558.0889266134476
CUST_000045,55.103518996018636,56641.21317218035,17053.254595105638,2990,606.669659309744,19,494.63629134027474
CUST_000046,48.85225206090709,28604.208453669653,2991.884798097286,3516,786.0111366248171,15,145.5702128501872
CUST_000047,44.983498238894136,25281.624394966224,486.05998497278983,202,648.148686400761,7,302.276258077078
CUST_000048,38.872622724057074,24013.814027495195,17659.334181170932,219,803.2738913002578,14,427.26863951282485
CUST_000049,24.870707211095038,71639.961349637,5273.661730359645,714,656.9652664518879,15,1078.6918180668079
CUST_000050,29.816693580699532,92040.45643615846,49051.07212830126,2733,831.6087790243815,24,168.07968996517786
CUST_000051,32.18181999692831,22167.56350796955,3878.697602759335,2753,437.6104275690193,16,238.47034865915958
CUST_000052,39.101071709325915,92789.18950708184,33712.89746702363,2809,592.3096344337597,12,2174.784731508866
CUST_000053,18.0,38988.61837414348,38397.11852761484,1058,642.6388884208094,10,304.2284230950481
CUST_000054,39.09106638270744,34779.84205310709,12252.101310717575,1663,677.8723034970661,5,568.1905955652047
CUST_000055,57.938355278113136,42606.78489599311,10828.2863181933,3124,604.9934528520756,14,752.085438368206
CUST_000056,36.443547580542784,46967.88818272751,23562.749126285697,1853,537.5357908162131,6,402.7693370147931
CUST_000057,29.887611937226964,68715.60671062928,7063.181801249823,3407,666.9972902907308,16,1278.2473827453443
CUST_000058,22.75540103285414,31743.802265682047,75626.93341516588,464,737.7825168480114,21,425.8430598400191
CUST_000059,37.884213872929735,54812.64848863088,176077.42862003823,2512,623.0593165555442,15,826.7829912357197
CUST_000060,54.5433865468555,20000.0,629.5003068705387,3061,644.4452301103381,13,65.41159592515449
CUST_000061,45.97526618712901,20000.0,170794.06114851104,2925,539.8748095152888,13,656.9929415181317
CUST_000062,59.66111130345767,30955.934244660228,4146.313038831681,3504,602.4328652031397,19,318.66493550387776
CUST_000063,34.078833091660016,84243.20837338988,288501.39254428714,553,594.6350694652818,15,121.76854947127698
CUST_000064,26.60329390408897,40416.360925257504,6846.603202806452,1310,627.9030400466777,8,413.1255252440699
CUST_000065,38.787631720174865,35681.996140424904,8820.540465435759,57,587.3475817311456,18,45.054368246419045
CUST_000066,45.21682510854595,22159.732668702185,8458.531359408853,1804,746.8623156304421,13,541.1335053869745
CUST_000067,29.134762118533608,41355.501326621685,1168.464641343955,1326,585.3427115757473,10,136.79069671212716
CUST_000068,55.24569962087078,56433.59287204957,8006.756590519035,2188,797.9944138890025,16,3243.723672623108
CUST_000069,51.6908419542233,20000.0,40182.39560233722,2690,789.5731935928563,16,108.89136239992798
CUST_000070,35.33229117939455,38703.40034107753,4711.990649177737,1763,626.1506632615942,13,895.5913304133885
CUST_000071,36.7424487234255,89106.02914305597,7246.243895394173,2651,659.9332305429226,16,855.2442694286111
CUST_000072,27.04851489264984,48305.4337975116,2578.882037445151,254,469.51178993354813,18,1083.0029876759304
CUST_000073,44.170452656022896,36551.43658208932,2178.6308052967242,3612,850.0,7,80.55936693256052
CUST_000074,27.776375853243387,53110.26735116754,42595.06401035404,2024,727.1638149301336,15,325.9659320835903
CUST_000075,36.914400868768666,45513.21357449914,21283.85115810762,1999,687.1145873371308,23,220.5258261189273
CUST_000076,36.0390774496748,33595.9694632133,46708.11010462282,902,675.4420843301214,19,775.4160607768965
CUST_000077,19.50650733261553,31665.33477789086,20174.42186721625,1095,770.1213922163945,14,268.251407100385
CUST_000078,18.0,30462.2428989827,8330.073584408252,2742,817.6437312275283,13,191.11820501745132
CUST_000079,35.65903158382709,40986.89137625353,815.8919118474545,227,666.5194380120577,13,712.611701912968
CUST_000080,41.11253739603327,67755.6769340364,34505.810597002164,449,658.2054871152798,17,283.6880672279478
CUST_000081,29.896145190057865,35387.73278778049,128208.68987473978,1895,753.7539944257899,10,242.25323414978146
CUST_000082,29.668480879086662,43855.27322350681,25222.27785848808,159,557.7834675822374,16,1315.5025627825962
CUST_000083,39.29806214433618,34338.20081146151,13221.969056755523,3235,560.9156657548922,23,39.45971738664253
CUST_000084,37.16637010166518,136187.21400822533,5977.338437306037,857,654.6915434950258,16,220.82095056229926
CUST_000085,50.62219001792114,26536.875096993568,3854.189955348553,2497,655.5724912288695,16,1204.9477915492002
CUST_000086,33.10390521705213,29335.670126605826,1775.5108034649575,566,484.51433281342304,15,474.0691636286421
CUST_000087,44.30567086986697,45974.58637059689,816.7667392664434,1233,730.4439110110865,13,344.738482081855
CUST_000088,22.793693953455314,47020.29774239732,2443.8602645570186,1754,633.5464341950304,11,168.87104095328795
CUST_000089,18.0,71314.31186333546,4942.240190702813,3419,592.6337993119764,16,233.49042241185782
CUST_000090,31.940273390949738,77033.56340890106,151.94905305779554,2191,759.1506851922462,15,299.27479800861136
CUST_000091,26.41028157357659,38363.67470328079,6149.313735720883,807,733.3223877620742,14,107.06766137262763
CUST_000092,40.82379195872544,24677.975109899864,7088.069068109118,2836,652.9983634527158,12,5278.368642250787
CUST_000093,36.78806440280389,54517.67817191127,482.4910377949207,3152,527.7872191108055,9,823.0347556084978
CUST_000094,43.5315196184419,45348.46720496232,4715.219517610935,194,765.9329803364249,10,220.64691299166265
CUST_000095,31.91453274503338,71795.46209743149,25716.27497064659,3186,483.02208279316,13,2355.920814972097
CUST_000096,50.789198099385914,20000.0,25198.187692046213,963,508.69756546582227,18,279.5068502165317
CUST_000097,40.668759714072294,39466.50333884238,1874.3745090248274,2136,661.4227648662039,14,468.85884896910426
CUST_000098,38.69362122670471,20000.0,1072.4723470586073,1811,724.3264094022715,17,1215.6391499220645
CUST_000099,48.817104493576785,38573.6088472604,57996.49894123428,2119,487.0407014023673,16,700.5485389990765
CUST_000100,29.370227357660784,47262.32314957178,92115.65331111618,2070,807.0494635261139,15,291.9944253164281
CUST_000101,48.716790834679024,29455.843180323536,71854.01084945217,159,701.7659020469123,8,195.245196543333
CUST_000102,27.66178636409662,20000.0,2028.6993062381944,1166,514.8315394383667,18,355.0661639343647
CUST_000103,41.66174346453346,20000.0,6728.84663909563,780,710.7566864331359,16,88.30705628229302
CUST_000104,30.773924196804913,40997.2476443002,10612.290908986577,1270,616.5147727623887,17,181.8257051523268
CUST_000105,34.090750073342555,31135.601669560936,3015.8963657106287,2894,518.0652110862594,15,321.743543995001
CUST_000106,44.80038221256284,49480.353948951815,55792.95690748052,739,756.2209850913712,17,466.3504615040628
CUST_000107,30.410203790502898,38243.88214943144,3635.0929881146417,430,677.1578837195374,21,112.53355278772634
CUST_000108,22.02732151510085,61486.715766547386,7636.290817782353,1019,718.1500697372625,7,3608.5669492925595
CUST_000109,39.08081156630277,20000.0,67579.54932642286,2697,545.7515125772861,18,1447.9829952113948
CUST_000110,39.95084475972947,20000.0,3053.741190227239,2799,754.3545909286554,15,324.3736531023991
CUST_000111,46.95029034462193,41277.82580091642,7864.998183769768,280,658.2283989275425,18,1170.844280783264
CUST_000112,62.58677748343101,30290.23674026185,4153.664426279512,3460,795.3384477117701,15,399.86859368350974
CUST_000113,33.383926951008824,53803.158902961186,4111.354238138861,175,456.632169889244,17,120.6150619581808
CUST_000114,33.01132336224062,24033.586739404298,259000.20523883117,3254,583.6103086453335,18,1259.1230179813697
CUST_000115,31.020960508842098,49467.45698178198,3806.4157564030947,1419,586.2260015748684,11,237.22357360318574
CUST_000116,27.351354472321788,65808.76173750818,68237.96578358402,2139,592.9253706250523,15,42.70571709164246
CUST_000117,24.45954575488659,33173.43322586242,576.6320608523408,1248,704.3499102789342,16,1192.2644224101614
CUST_000118,18.0,20000.0,30520.420246213565,1655,554.9316208594673,20,469.35972305551485
CUST_000119,45.353563829485864,47683.16703080043,166930.2461269383,2026,708.3928185325964,19,281.66203906890644
CUST_000120,44.84578617436837,46799.93137477252,40135.32043181672,220,766.9295590445672,17,1141.6226747540616
CUST_000121,33.86295951705917,40733.81920466544,6446.502194978597,2159,691.8252554786001,15,602.0930667187529
CUST_000122,44.8130323505126,20000.0,8408.20377107303,3324,658.9956148126789,13,323.3717752455586
CUST_000123,37.2766506026967,65722.30904417994,5684.342527571766,1465,710.7896509716539,17,486.19468162066977
CUST_000124,47.883580998317264,21736.373844771504,9891.731758108564,2782,579.9879185060827,7,224.40487802209665
CUST_000125,57.92965506150542,63059.46639887006,107809.86146963325,2537,636.8961593001004,18,52.707605360420466
CUST_000126,18.0,29636.250250858233,1280.7433526935315,916,632.2259678512594,19,641.4452652794353
CUST_000127,41.93380269057367,28505.302731581047,4760.289313853559,2926,693.0840244333748,18,514.5576832388579
CUST_000128,21.600970348953837,20217.99837084396,33297.90488909207,3264,736.009638414307,13,668.8112017186681
CUST_000129,34.65290138990156,41557.55773541443,5738.2831776552575,3410,634.1344504131414,15,123.14450246883526
CUST_000130,27.20032145763836,58023.98919153258,6358.586491102054,2811,515.8725328981714,9,205.1225689817193
CUST_000131,56.61128519492979,35593.59641501701,947.5098633997018,2803,490.85953525037115,19,709.5997385413903
CUST_000132,31.677213922443464,35857.408478846184,6250.693408613501,1419,581.1840309899727,17,1032.6133527238142
CUST_000133,45.15216253605523,30894.142872188248,8702.845566043534,1363,800.339830176715,16,970.0642346326515
CUST_000134,37.50059369537063,20000.0,5592.7921198696395,2666,581.8015752002201,8,490.4926454938281
CUST_000135,22.248406671006784,59542.24672979444,20639.556046350077,3071,660.1764072987626,24,306.73009323385713
CUST_000136,37.526815731543024,56395.69611894556,74145.14875887593,582,802.3684199440604,17,987.5165143498857
CUST_000137,42.622061620183636,61376.134991539126,3630.5781431378978,2084,715.1409280927022,16,2911.8510969738836
CUST_000138,28.04358906231647,35880.43934435628,5808.811807813216,3055,528.548104435073,7,143.80004426781528
CUST_000139,28.648421149445362,49480.96226757606,44089.92848419394,336,518.8778989824884,15,1337.3495050247416
CUST_000140,32.89278439146761,24839.504283708597,4365.684719767762,1260,508.8039023455749,12,601.3776596383332
CUST_000141,42.76635127643289,28521.308936101857,85903.52514742626,545,737.3783040960116,15,869.6787017765574
CUST_000142,66.12285804630633,44627.663390513684,7156.122963767673,2655,612.6834817786803,16,165.96704500018444
CUST_000143,18.643524097386543,25945.54670927866,263.1622182623175,2098,587.443729849047,11,599.3247072350666
CUST_000144,34.69335114810266,65275.0075759705,18313.618307691377,1676,612.9385667913893,16,203.21456945577975
CUST_000145,38.306298529622374,20000.0,40521.105406434464,57,730.7293124811084,13,116.0746990172554
CUST_000146,18.0,31691.44389473712,349.7657749321835,891,675.4173892246203,10,726.1546330187468
CUST_000147,36.381821588295004,25059.045251520256,1144.8362656021807,1337,617.8364948782618,16,3218.748774135416
CUST_000148,31.891494250151563,32919.65173018358,7277.903441280619,2588,646.2777763490159,12,117.0566908413313
CUST_000149,42.55098766272302,39953.39286554601,2117.846715758689,1065,663.9342593621265,20,634.3081591684913
CUST_000150,18.0,157767.29715995275,2193.600099009618,2461,690.3390023354077,10,430.03057092468106
CUST_000151,36.44707920668853,29815.661152079287,4268.729673410472,1044,587.6231039304195,20,2735.3956163043626
CUST_000152,45.44081276826505,46529.460215469204,10154.054448006273,2191,686.4961002466225,12,586.0447734795912
CUST_000153,41.0841891738463,40100.52432661787,5489.493471072549,2017,542.3339491822335,17,787.1414464666151
CUST_000154,25.74046013099746,42121.52450160668,36596.718610415075,2662,624.761995653555,9,545.879821425383
CUST_000155,25.575762289855362,56996.05392155942,6579.4479275283575,2474,620.2436496640008,19,1596.7200147055967
CUST_000156,32.92313810859356,36599.48776467125,1564.9159096180545,740,505.99491174057056,16,3685.609935517425
CUST_000157,48.34385256572774,20000.0,114972.40966393409,2179,666.9693792352019,17,200.31359765140792
CUST_000158,18.0,25809.65265424229,8854.784234541276,2531,762.611702601538,21,78.99042420969924
CUST_000159,37.05165165881863,20000.0,3642.203420178593,2420,709.4754341665285,24,947.1102993406495
CUST_000160,44.10714307744118,41797.66317244547,9473.954263845964,353,643.7406872100478,22,390.0650316687042
CUST_000161,23.595821802779184,23499.012826551334,1851.2038516511434,3640,655.7795585585219,16,871.0137396918777
CUST_000162,26.397605355708905,79168.98955015966,1655.8023532240898,3209,656.3165459307173,11,221.10381802875386
CUST_000163,38.837383209710445,20000.0,15688.952903381503,65,567.7378584510899,19,347.11567349863793
CUST_000164,22.978780657224142,37580.31609786609,369192.1429522839,3127,691.3056533786182,11,1273.3668419626263
CUST_000165,31.38915176766369,31645.093385731463,25010.824261706188,3255,564.2725580258274,17,140.00811637568034
CUST_000166,28.186939241909677,45075.598494551225,1460.9032460025478,1614,624.9681288267006,11,421.4964992619673
CUST_000167,33.235975980458136,58802.49461414734,223191.29378457746,679,723.4244289702979,7,104.35886176282749
CUST_000168,43.00376484125792,20000.0,3207.6086867769945,2714,839.6494383129561,18,546.0362409977935
CUST_000169,28.59021980374284,20000.0,18864.1428195146,1035,730.9539272005908,16,108.8556662294067
CUST_000170,18.0,20000.0,1748.2086790215656,2905,850.0,8,509.6814444262551
CUST_000171,18.0,42849.10838996014,28290.842435494837,3091,625.3491307445859,11,86.65756280174163
CUST_000172,18.0,20000.0,7955.2119523404735,145,661.3400063272604,24,149.80097973702465
CUST_000173,42.55296301864145,22983.238448108823,9153.71662343115,662,416.4427275833372,18,244.86395250869788
CUST_000174,27.216048955413562,41634.65590072963,27445.153250306117,829,581.3680924350884,10,819.0201417799626
CUST_000175,46.48042780153501,24514.137471095706,1100.093625948795,370,527.9682622784225,15,196.62887614188446
CUST_000176,37.3199680034328,34608.80283552504,14015.953415890253,1369,790.2072147217843,20,260.19017182386847
CUST_000177,48.99563296684147,48253.3484906008,19918.239922332796,977,595.3739828969103,16,1076.0676964668687
CUST_000178,45.94849536755444,20000.0,3735.4216250955683,2560,743.1776097408706,14,219.31033857571126
CUST_000179,32.75634436417465,37358.84447702196,17935.533422967248,157,469.75910925057826,15,211.3404792762706
CUST_000180,38.39959302128189,24424.916373148666,18218.06690062561,1113,521.7501378878478,13,106.56660697744049
CUST_000181,38.339948734642576,34907.62711172032,879.6937650869212,719,664.8667457202112,10,287.98662234955896
CUST_000182,27.639168037508725,31218.469092609048,4526.63796653025,3361,667.0416222375487,17,193.8813492801439
CUST_000183,26.579937079711094,46412.22209327227,1733.930110958755,451,545.6027160001742,20,327.3531353015819
CUST_000184,28.9147052704087,20221.042981324917,49598.405384566395,1794,618.3349970738772,14,228.7906929900662
CUST_000185,30.32698547008355,72021.53771609743,4554.867558402983,2738,595.3755551747518,15,596.9324783486279
CUST_000186,34.81628180992406,48515.84622256062,9695.048329157164,732,552.6931059118444,15,273.2544447437551
CUST_000187,41.64599998137855,62678.62203841061,18025.110972580005,1489,619.2905115288899,24,1125.6931760679295
CUST_000188,38.497399078541676,25201.505608860123,6022.712216561157,271,612.0242660019758,14,847.3343576989591
CUST_000189,38.591510964877905,69624.41985000286,84310.93029630512,3033,751.0862240371839,14,354.0665607238519
CUST_000190,48.11682303935853,48420.80296056017,210.4286446094612,1980,668.5767492086771,12,796.5304666641636
CUST_000191,48.89377810428812,28978.086088521235,4212.9557913109375,1314,775.5198484453252,8,487.0739737172413
CUST_000192,35.35735115881549,23765.971345882517,10519.940547852422,389,674.5733982921354,16,292.1654236359095
CUST_000193,31.990003802539434,70551.41903182465,18663.8730926919,2246,647.2841566595923,21,716.4499854387789
CUST_000194,34.123172379115125,21300.625272669957,7668.1873874392395,2237,548.4786596854785,17,704.0299098056856
CUST_000195,32.47555809726745,26973.545617231244,1185.6583747410127,1880,433.43547715958766,10,1068.7683846650636
CUST_000196,37.52684040750158,46922.368269036546,5008.229561267382,2199,649.7398332390982,12,1357.9499309296177
CUST_000197,33.31948577669314,56630.299067080836,24383.782782080252,2313,635.3001217802928,18,280.2081549409058
CUST_000198,55.758693854238025,42196.64866292815,13144.202600445065,2513,581.7669370142506,19,1391.702464713777
CUST_000199,35.25525892083274,42379.35050932029,104122.40081043281,1754,716.0010593117119,9,1694.67629719881
CUST_000200,36.95203998797038,23667.23107424291,6198.639045696519,2213,751.7540916606753,14,923.762048949532
CUST_000201,23.87944277009382,69147.0888330085,4297.471297586193,3592,759.9904950917883,19,171.03948824140105
CUST_000202,23.155018756543733,76372.16435780204,94694.50394594039,2311,850.0,18,184.03053352594782
CUST_000203,42.77936520612631,34184.44263002262,15203.769444512433,2664,713.4241143059222,15,648.9045213515896
CUST_000204,31.548907766597743,22679.239858132903,49816.887323337825,1043,711.9037198286294,16,2166.98551017352
CUST_000205,25.98913340263863,65073.60517304346,3430.6440510319862,3121,748.0484999520572,15,312.3482159836767
CUST_000206,32.36311635916548,30995.246077041247,5617.827190433861,2613,661.0821095133803,17,878.627539819099
CUST_000207,28.3857714040576,24122.50637785251,8062.1722884454075,435,756.7599300812491,19,942.3054702215566
CUST_000208,24.145823732126807,31208.742029458615,2172.288220295847,860,728.2493494700622,11,487.7718793506477
CUST_000209,41.92109679431687,92125.11629343865,1611.5709799304695,1805,704.5121747588933,11,157.05318170927296
CUST_000210,43.61588371899405,83932.96275572418,100678.49770217302,1930,723.4893503474339,19,267.3554448910784
CUST_000211,41.34498614959593,25702.44273681475,288.4673631368204,2033,630.788894727856,15,1620.5158139843056
CUST_000212,37.46823649952821,30054.659136261344,109.18852829663423,3414,633.9095091950807,11,835.867336815705
CUST_000213,32.907499635616276,30961.388244084308,7883.4800087164085,1461,639.9845923520047,12,329.0883480501241
CUST_000214,32.28225329718168,43637.96264700046,31900.499257311167,1671,569.6821049319656,20,480.0623944221999
CUST_000215,32.96898939132432,38736.299040837075,3891.4136192194364,904,660.164428768951,14,130.18722523786133
CUST_000216,37.96492853367564,37936.36876446625,23239.526902575348,1479,659.6749894959116,16,174.55711914164982
CUST_000217,42.3297180050573,20000.0,1619.3797481350186,882,488.48681840944903,9,1293.0245357939016
CUST_000218,26.184901078423408,24218.54113736048,10947.362031397402,622,764.8637349428715,14,512.5039748669025
CUST_000219,52.151891152554256,20000.0,18533.56896296212,2687,523.3659494374295,17,380.701670964232
CUST_000220,56.238349048123595,21651.144289192856,2790.175691443265,1347,657.3770107886886,19,211.45999271966167
CUST_000221,25.409695920196956,28527.6262515876,1939.1540254812567,1931,685.7624259323894,10,174.6320031427731
CUST_000222,36.0328743799241,49980.6665044954,14056.61593710318,2143,808.8044156069582,7,438.4944131864612
CUST_000223,45.57541737719322,22320.852926104155,8037.745685308678,3537,429.596242474876,9,142.9573879209427
CUST_000224,28.672568669117354,28108.720992847626,5506.528514395872,1350,577.0545303890261,16,257.9273882301459
CUST_000225,50.372196340821354,37568.74581019161,29119.41790787116,2631,850.0,11,64.69014477864343
CUST_000226,44.466791576401405,31699.113667644924,8442.081169830335,2297,521.6822572070192,11,543.4742005674549
CUST_000227,44.130856917882895,32867.37039596395,1415.4684401764023,3043,684.0117706404645,15,234.51790368147502
CUST_000228,23.929847235475016,65307.58723026952,2224.1262769801,1590,686.354594068736,9,244.17788483908035
CUST_000229,41.7042915923993,42053.46137971033,7241.274991990799,3577,677.0974538846193,15,546.8600499770681
CUST_000230,31.356061713512048,20000.0,6322.699125471907,2802,780.5969917327188,12,432.5851620657507
CUST_000231,47.504233797955244,28896.64657985585,5152.169887064224,1271,626.1067900830305,10,279.5484403145746
CUST_000232,54.3845082736333,30910.146212934866,50298.86449788274,2350,802.1316051922452,19,419.0333186829939
CUST_000233,36.62653510590356,43748.70640623368,2477.2404857880592,1119,557.6867389542151,8,667.6862772877522
CUST_000234,45.41416331637554,30060.18896380702,3318.762690186409,562,528.752297535209,19,607.7834537489945
CUST_000235,32.10490814457749,50832.279276455156,140059.5407626848,1407,479.5121445867676,20,41.388737074042204
CUST_000236,38.035241771180964,35181.54618570277,6116.21561034561,310,555.7434608556935,14,692.8885906972204
CUST_000237,45.61701265715977,59970.41281732699,177243.24454669404,1689,596.4036554885952,20,905.1111902259776
CUST_000238,39.40744776081609,91043.42217028282,5795.291325845712,2397,615.0683203881803,16,850.1426826560382
CUST_000239,24.369008048488652,26165.101817901086,10128.680624153369,1017,692.8312962473497,16,991.4174766533889
CUST_000240,43.81165610673796,26247.71834469257,9179.093197301092,523,603.2896593209224,20,159.5961984999518
CUST_000241,37.86042779281742,59136.216431642715,17182.40638851743,757,598.208734994621,21,513.396513343595
CUST_000242,30.337110761130482,23332.250325276244,4800.728494485567,2610,614.4916101775954,16,146.28856195325514
CUST_000243,44.394442922976154,22409.740948407365,8478.106034077384,1459,560.4001193185497,12,159.0341256318425
CUST_000244,36.27414521386654,28716.406988232357,6045.4031761232845,391,680.4661828698082,27,98.85780814480154
CUST_000245,34.00273312845566,20000.0,25338.593457683764,1877,746.2668919585532,20,4288.609653484659
CUST_000246,38.575052783117634,41955.55813341897,5090.731892762612,1998,470.574276948994,11,225.70350462290114
CUST_000247,45.244556548193934,38795.84222298505,59630.68402843272,212,648.1441994233933,10,1183.3992691293317
CUST_000248,18.46759072259777,20000.0,28198.49539159721,2066,631.8521670420804,12,1155.1094794058938
CUST_000249,23.25253704671276,54467.083607059125,18083.590549585482,1740,612.3004840832964,17,717.5049041527058
CUST_000250,26.95699973928515,41510.57492290455,44269.5552532576,1166,850.0,8,673.1203171655116
CUST_000251,32.980301192455165,67050.58221278862,45965.416532032665,2527,673.2360277683866,15,1005.8565959882325
CUST_000252,40.41959241979516,21216.83971109967,11101.862149683198,416,818.6639185804345,15,390.24315115698795
CUST_000253,32.502597712729525,34054.96937112098,481.6542012344863,2028,454.0609773909256,18,839.3681116566852
CUST_000254,40.65174204448137,55425.81601436831,128069.15907501693,404,575.4526507937885,15,98.52459677597811
CUST_000255,40.57976995689299,22822.679212090112,319.2097636353104,3273,636.5691258529453,13,907.6041025918898
CUST_000256,50.65208291453783,20000.0,38132.3890589301,708,762.6705136827584,15,269.28841717374064
CUST_000257,36.55293509930717,40693.62158417611,339.04064833783514,943,508.7331581828973,8,1357.3864598884882
CUST_000258,48.32362834379317,20096.41873665218,703.9200079549456,1493,777.2487446598739,17,251.17769903573517
CUST_000259,34.82657274946065,47721.7297758888,8181.521417947002,1208,473.27026468894235,13,94.54035095145532
CUST_000260,21.846523703143177,35667.753419287044,4356.55222088007,153,757.0895231339615,13,1303.91249814639
CUST_000261,39.43570630637713,34418.480673890765,15860.31551446985,2186,648.169651597851,15,600.1890021771196
CUST_000262,42.8777745420211,28413.337241420435,39868.885854358145,3210,603.256565617503,11,114.26783999589006
CUST_000263,24.619529283812085,37442.354080015226,16999.30615834755,1552,679.3262103246797,19,123.59189972467584
CUST_000264,43.52398995486351,55689.91309546807,1681.1171643761652,2839,529.8969833923074,14,439.1244528760459
CUST_000265,33.98416949781887,47187.30194180641,12174.90616460044,2076,676.5886298059334,20,2366.380141980416
CUST_000266,30.658843173958235,41775.30667228333,2986.244563013208,587,737.3169430693466,23,501.3048051729638
CUST_000267,30.840401798110136,20000.0,7201.70831035146,1281,559.4267699137381,18,209.81656759273324
CUST_000268,18.0,174359.45259374555,39501.155893951865,3051,672.3238914129159,14,1839.9986355684525
CUST_000269,55.343954394436274,34429.68317484979,65227.8113627496,2588,766.5806019208385,21,328.83135492018226
CUST_000270,33.376948095275694,59981.00933925519,268301.49443898123,2364,669.2282674399041,22,436.5924204694051
CUST_000271,47.954523449739696,74084.99474713084,57660.98862065277,1257,587.3282775410034,17,955.6516581995925
